ID,Expected
432157977,0.38384886036666493
432158993,0.305874903384488
432169201,0.3021136447975521
432177265,0.3840830244435133
432159697,0.27665900872297533
432146610,0.4824872439389017
432182699,0.5448794673063373
432181108,0.26040837134012623
432177186,0.4018581651862445
432183639,0.3300965730359166
432150300,0.5525680720542238
432181815,0.3680800345905237
432152154,0.21463404961016033
432171450,0.27020922518948065
432161191,0.4159346120512629
432182073,0.2904370124596034
432186212,0.17672251365145547
432182498,0.4100551922624776
432162098,0.34574550036379625
432177844,0.3531583120016139
432184892,0.8860047086941354
432186477,0.4359281685324058
432151275,0.13785045145900393
432143681,0.10852335277346496
432148252,0.11497236450161477
432177863,0.5320560359327239
432166661,0.24175354928820175
432187119,0.7701634468396026
432183387,0.5828289536266926
432183694,0.22695441543253136
432171733,0.3255698486912853
432174951,0.5605641560167343
432185953,0.7194613153854467
432179551,0.20549744499338307
432182535,0.33645934921968207
432181359,0.317361635245705
432172997,0.4937383696157055
432145368,0.10599100077151816
432155826,0.538635307948831
432157664,0.3301549473795545
432163545,0.5963538965566498
432146992,0.0975618490074075
432185822,0.7091374854815408
432186410,0.6650960508322438
432163639,0.31838359134175814
432159434,0.6241032231462426
432163285,0.5662701094452578
432163670,0.2908930067018107
432149247,0.1961157935401747
432154416,0.15247959951033638
432158320,0.32222605630508516
432152775,0.278275563842729
432167469,0.42022429052671073
432155284,0.49326735194007654
432158485,0.2811285235441249
432166619,0.378326828884636
432147089,0.161625961026801
432143609,0.1690546215822233
432142814,0.5446555004054521
432148708,0.19463691418363888
432154731,0.18112417355796856
432170681,0.48219084644595844
432165012,0.26704045105078783
432178747,0.3427214179025688
432152282,0.16135961298563334
432173654,0.6364579919713116
432152655,0.15903665203400788
432156672,0.33331967611540725
432166843,0.31440084638882265
432184204,0.6552668591943178
432145835,0.19082073872488753
432177750,0.7345652571165601
432159389,0.24502375266292212
432185709,0.7941819464935456
432157790,0.5159504348341859
432142849,0.22490535331954353
432183759,0.7604441789994324
432152296,0.15900276002683864
432165585,0.30665074264041403
432145419,0.24484096101048713
432159369,0.26977589847513117
432170788,0.43949251417983015
432181621,0.18827929286492287
432167216,0.5117707469867876
432158828,0.3038282415255525
432165465,0.4536073878462129
432181656,0.23635688987475062
432158357,0.2471009887779514
432147825,0.1925607864515731
432152575,0.1281708664926547
432176595,0.266193348899424
432186263,0.7560889722458595
432144591,0.12574163326005058
432183440,0.30304748300159473
432159606,0.315153981216701
432185853,0.6828681062021108
432148153,0.16627411220463972
432187521,0.8846046391580076
432163836,0.3649355062906721
432144840,0.5470896253894039
432162212,0.255339509578985
432151381,0.20340690515440163
432152307,0.14916267977306516
432159993,0.26425467839537026
432169411,0.22284746774311506
432170190,0.35452247105564283
432148926,0.13830919208555278
432185783,0.6176378374152232
432142874,0.14405953743972794
432170382,0.2570641517013908
432167557,0.48867042131008487
432170294,0.6441959870700457
432187188,0.20439368236285005
432184091,0.7329608954851501
432179822,0.24838348043507424
432145777,0.5555610797910876
432174245,0.5432364165433741
432181450,0.3750417028639378
432143362,0.5510702396500256
432176268,0.4949602309513831
432151678,0.1609622088483889
432161328,0.5177725561155938
432156536,0.3467918399773757
432148492,0.12926518209208443
432149770,0.18278721392913266
432155147,0.3299617547039243
432156222,0.29419265538843126
432160269,0.3719409155486023
432164078,0.2775357722093484
432145745,0.14617140864498535
432166148,0.24694706319090032
432164264,0.2748397918978392
432166731,0.25852026891403423
432182079,0.8515117512396209
432143715,0.1476844224418135
432167001,0.4260118431138781
432187266,0.5670781929057042
432180740,0.2385572360636466
432154546,0.12832911174533673
432157940,0.2076948277011065
432154497,0.12328649985665527
432180484,0.4782769973584949
432155198,0.3616616062638983
432179231,0.31590366217964816
432174472,0.3807614835205618
432179042,0.5105137144128019
432165355,0.34296633615687183
432144054,0.12265453353946114
432185071,0.824805756611229
432145457,0.13815880361058108
432151605,0.15819476686149056
432172601,0.3698501050741965
432145024,0.13259993309069354
432162816,0.296883109085201
432179678,0.327107650767556
432162419,0.4748607899872453
432168503,0.28382289815122846
432168423,0.545001003728112
432172514,0.46216907459422424
432156001,0.2628987332934045
432182865,0.39476110156187694
432151719,0.1126516358146685
432158031,0.2735859784142639
432182635,0.3868873567153943
432179770,0.29686414264660355
432157059,0.392650808467
432151673,0.13868229179215147
432172646,0.5929697748402979
432164973,0.48276358034848543
432171763,0.4594176474769611
432149842,0.5527376250527307
432175553,0.2628601371533239
432156762,0.5323648442956552
432172448,0.461361083910227
432149320,0.1458738471676448
432179655,0.608160308613477
432148400,0.5324207059582012
432151186,0.17356278918124907
432164385,0.4933991011174791
432184880,0.8986005840944615
432158142,0.1931474642408644
432157105,0.254235597897411
432186823,0.15940331151841053
432165109,0.30582111871225715
432157301,0.5943729985550061
432172259,0.5074567547869664
432148650,0.19545804770038389
432180980,0.2373050836361994
432170985,0.6340938496950879
432156305,0.2540731267708128
432170780,0.3400605210672911
432156077,0.28731231934722656
432157998,0.3259102736464247
432161171,0.3605692211414956
432182610,0.39003228856177397
432181198,0.20881969520175997
432163465,0.45002417260589944
432154863,0.141769916790991
432184382,0.4563740940360944
432173779,0.6967774794614373
432144958,0.14827273383247558
432152119,0.145022367528366
432185756,0.7672037207624965
432149303,0.24479400495186526
432157127,0.23826823510906645
432149127,0.21700996183270638
432159884,0.26964339889734196
432186989,0.8736540868201068
432142883,0.11260352880831344
432147821,0.12856006221078034
432162157,0.4775653760384414
432166693,0.30590686329320815
432151804,0.16233701218105212
432162454,0.3441803205278271
432172091,0.3056550226800989
432158242,0.461808519795905
432155368,0.23282190832471011
432175785,0.46706127448474
432174569,0.25872553602290893
432144179,0.5484309070889223
432154165,0.2829965079670213
432171771,0.31781329108448786
432181654,0.6602416102089159
432152689,0.3510510594110777
432182357,0.534137958438397
432157141,0.6423972425608296
432170425,0.3094813546565639
432174477,0.29680826430799095
432165636,0.2555425834833977
432151477,0.20523234782768976
432143393,0.1961431982110183
432155617,0.5681859033693167
432167186,0.6671788184854969
432142673,0.15414597320279652
432172210,0.4081854069295897
432167156,0.27390007915950765
432169282,0.6559671486735813
432155665,0.31805633101618
432176241,0.8266274644538406
432143489,0.12155251538786667
432145217,0.5195154330633287
432153117,0.13734019257667013
432181667,0.4185816619107102
432151495,0.5534736777081306
432146607,0.14355362472288324
432180080,0.2865964138569181
432183291,0.6362399383511207
432179988,0.26596452607692944
432173979,0.6374588475459738
432182189,0.3606521721348375
432163840,0.47924903425666726
432165782,0.24572407913714164
432164311,0.6017731562651462
432176983,0.27472727724491214
432148814,0.10483728762112805
432183045,0.5805879186111785
432148568,0.14902438478065752
432169351,0.3990506246090784
432174512,0.5395702107609545
432183880,0.3670296639984859
432180057,0.6312639285632936
432157556,0.31160625124378044
432169615,0.2694054349193806
432170324,0.6242356083100148
432179098,0.2954756815347034
432150130,0.14936306817379877
432155035,0.25674160284436337
432179199,0.5016485688867154
432160381,0.28462962214234355
432159896,0.31296471857861446
432143484,0.2028483865695739
432170576,0.2613816305469825
432142348,0.12750432954615903
432155309,0.2593169136888849
432154440,0.13411452000565643
432168341,0.36783529436211887
432154349,0.11967923711636644
432162724,0.6653908138355296
432177022,0.48896687927207116
432145049,0.19340664418946146
432147019,0.13574672193315585
432181187,0.23865672923008513
432145697,0.1313384142802925
432151700,0.2042888021363686
432143731,0.13917741285108415
432181520,0.2766949936868181
432162294,0.36857928869929635
432167778,0.6308289303575989
432171387,0.44092522721654365
432178547,0.29343420499687495
432180692,0.287665207019178
432147110,0.13602300175871188
432176810,0.613684898338082
432181505,0.28557660856008255
432156008,0.1675216527302959
432149913,0.5264697038443701
432171404,0.3426649498574397
432174126,0.5236064484800844
432161183,0.3088456787327878
432175520,0.4033979158730113
432148918,0.0989176857673029
432181927,0.3980577503089452
432178680,0.240287992217541
432155887,0.4443819912922808
432143046,0.17760622083876865
432153511,0.14315648247985346
432145918,0.5733168194481646
432186080,0.7167993519315964
432142359,0.46628667378111704
432164366,0.2662365581939664
432186580,0.6252882512294551
432159487,0.21861493388646505
432183588,0.8957859603412063
432148086,0.10656708415553713
432180610,0.5756484843363853
432184656,0.6172473069652634
432170644,0.29810962906513055
432166979,0.37750030057606077
432177308,0.2876056559209802
432155857,0.46869801315355025
432158433,0.39935070207840223
432173101,0.4504159922504374
432142985,0.13861557501627997
432177251,0.5854438671944513
432171361,0.29801942605149023
432180844,0.6135336165378138
432154486,0.1499959100475682
432183183,0.6844343726537326
432159406,0.4057931785017252
432177218,0.24205982535018217
432157148,0.3433887603447806
432175265,0.4903968142002554
432144669,0.1088893225886713
432151538,0.1710607701265644
432176878,0.2698355841908717
432176426,0.6765499453735071
432161121,0.5762268399657746
432145683,0.1946368823127401
432166347,0.5251795677282215
432163146,0.48267629871424306
432184775,0.4939710080559399
432174728,0.5101826601917772
432154156,0.15760314592913946
432157049,0.3167593188369549
432179839,0.26494459465037007
432146430,0.18009392470032215
432173226,0.35844400309553814
432184492,0.3305694790054471
432147881,0.10133354169376803
432148133,0.10360592055980092
432146921,0.13814357489707638
432181018,0.4191467910673996
432176592,0.7370254235867446
432179579,0.6099089864881523
432184864,0.5635093152055289
432185084,0.8909069656742507
432187539,0.572796522053794
432171050,0.5722892591999678
432169013,0.4231837123869219
432172230,0.3122088345376362
432175957,0.23426238905653962
432149465,0.14022045960460522
432166641,0.5501952651791304
432174926,0.5324198374575789
432178077,0.2745059791159298
432149253,0.18266740221494598
432186115,0.45519107099488637
432173872,0.653186944034391
432151940,0.24801585425799183
432160723,0.29633717236791485
432160149,0.19991147930379916
432162341,0.64273718936603
432183776,0.5514167228314485
432151508,0.1526192323023587
432163971,0.2476366371116197
432157808,0.23129737197813854
432164992,0.42834466362524826
432160693,0.23939167813384837
432182541,0.31223999960922855
432164152,0.4367210571310983
432144645,0.11571298973495511
432162611,0.29567274571722757
432185911,0.3511749470767498
432152244,0.16177358237431202
432168915,0.32126049667976153
432167620,0.6087549374490069
432166566,0.24155987150958555
432186700,0.4855718478830501
432183084,0.6129125570668645
432177430,0.38601791485942544
432181869,0.43415108732724167
432183469,0.3912941902915949
432148671,0.13229824636340434
432168812,0.28693614369659004
432164135,0.3481657268619589
432176825,0.4289488878250084
432170608,0.36477422010256283
432161729,0.31943513152333225
432160472,0.5059766575715022
432177290,0.625954586570308
432172418,0.5551203686192705
432169745,0.3172580360926744
432155076,0.24405089381070882
432181225,0.38531260098706477
432165652,0.2552674080738738
432168174,0.2900864501400426
432176514,0.7499273731445814
432145297,0.129428281055885
432145582,0.2467998186571883
432169008,0.3049263745622731
432164753,0.42737724582724734
432146405,0.1283471755357626
432145154,0.13129553970945534
432164716,0.49886151154462005
432161572,0.34238668339484035
432165620,0.3002617256085917
432185698,0.5978629731482126
432142868,0.14805209801846492
432184568,0.8270290735944668
432169749,0.5195136748447801
432157200,0.6274391960223673
432154045,0.14585751655432394
432186507,0.6971388170673205
432164072,0.344490418276031
432171556,0.2722372167620643
432150856,0.26895143146190914
432146746,0.11026600644201028
432148937,0.1365533095241676
432159492,0.29886282653286433
432165600,0.3093487985141777
432181575,0.21875952527849077
432186397,0.7712838736768457
432179722,0.2795994070428939
432183847,0.5562217035954297
432163108,0.343616732914529
432156552,0.31705226357770255
432168673,0.3157607498140215
432148494,0.09540022455664245
432179137,0.42643881656583105
432154718,0.15946893582387717
432184954,0.8873449018393356
432164007,0.2771297025267761
432149808,0.16814309448010753
432153512,0.11060334132631203
432186434,0.8871631169251699
432162702,0.38527560843938585
432162094,0.21933346440930399
432176031,0.24433738096079707
432170537,0.6969174234962515
432145575,0.544787775782454
432155220,0.27199879131978427
432149215,0.15474593814934096
432154907,0.2396244670697208
432163367,0.6265436588096635
432151593,0.11719615279362168
432177121,0.3305809082512181
432166533,0.5806411999434029
432170452,0.6048981923615679
432158767,0.6118650034740216
432159310,0.3098621901945936
432171866,0.2676430471161949
432170102,0.28113921658321883
432155893,0.30428623976663033
432160243,0.30304342377009535
432152416,0.19620553853070405
432167871,0.34505540078799685
432157162,0.3403607411688281
432170796,0.6260320856888419
432145540,0.5365718411548335
